0.4,0.29,1
0.4,0.87,2
0.4,1.95,3
0.4,2.53,4
1.2,0.29,5
1.2,0.87,6
1.2,1.95,7
1.2,2.53,8
2,0.29,9
2,0.87,10
2,1.95,11
2,2.53,12
2.8,0.29,13
2.8,0.87,14
2.8,1.95,15
2.8,2.53,16
3.6,0.29,17
3.6,0.87,18
3.6,1.95,19
3.6,2.53,20
5.42,0.29,21
5.42,0.87,22
5.42,1.95,23
5.42,2.53,24
6.236,0.29,25
6.236,0.87,26
6.236,1.95,27
6.236,2.53,28
7.036,0.29,29
7.036,0.87,30
7.036,1.95,31
7.036,2.53,32
8.856,0.29,33
8.856,0.87,34
8.856,1.95,35
8.856,2.53,36
9.672,0.29,37
9.672,0.87,38
9.672,1.95,39
9.672,2.53,40
11.492,0.29,41
11.492,0.87,42
11.492,1.95,43
11.492,2.53,44
12.308,0.29,45
12.308,0.87,46
12.308,1.95,47
12.308,2.53,48
14.128,0.29,49
14.128,0.87,50
14.128,1.95,51
14.128,2.53,52
14.928,0.29,53
14.928,0.87,54
14.928,1.95,55
14.928,2.53,56
15.728,0.29,57
15.728,0.87,58
15.728,1.95,59
15.728,2.53,60
16.528,0.29,61
16.528,0.87,62
16.528,1.95,63
16.528,2.53,64
17.328,0.29,65
17.328,0.87,66
17.328,1.95,67
17.328,2.53,68
18.144,0.29,69
18.144,0.87,70
18.144,1.95,71
18.144,2.53,72
19.964,0.29,73
19.964,0.87,74
19.964,1.95,75
19.964,2.53,76
