0.8,0.8,0,1.16
0.8,0.8,1.66,2.82
1.6,1.6,0,1.16
1.6,1.6,1.66,2.82
2.4,2.4,0,1.16
2.4,2.4,1.66,2.82
3.2,3.2,0,1.16
3.2,3.2,1.66,2.82
4.51,4.51,0,1.16
4.51,4.51,1.66,2.82
5.828,5.828,0,1.16
5.828,5.828,1.66,2.82
6.636,6.636,0,1.16
6.636,6.636,1.66,2.82
7.946,7.946,0,1.16
7.946,7.946,1.66,2.82
9.264,9.264,0,1.16
9.264,9.264,1.66,2.82
10.582,10.582,0,1.16
10.582,10.582,1.66,2.82
11.9,11.9,0,1.16
11.9,11.9,1.66,2.82
13.218,13.218,0,1.16
13.218,13.218,1.66,2.82
14.528,14.528,0,1.16
14.528,14.528,1.66,2.82
15.328,15.328,0,1.16
15.328,15.328,1.66,2.82
16.128,16.128,0,1.16
16.128,16.128,1.66,2.82
16.928,16.928,0,1.16
16.928,16.928,1.66,2.82
17.736,17.736,0,1.16
17.736,17.736,1.66,2.82
19.054,19.054,0,1.16
19.054,19.054,1.66,2.82
19.964,19.964,0,1.16
19.964,19.964,1.66,2.82
